Room,Object,ObjPos_X,ObjPos_Y,ObjPos_Z
LivingRoom,Pinza,4.51435,0.3,13.83721
LivingRoom,Router,-2.956211,0.3,11.17906
LivingRoom,MosquitoRacket,-0.9560046,0.3,16.12082
LivingRoom,Toothpaste,4.757049,0.3,7.88274
LivingRoom,Glasses,6.73024,0.3,1.765347
LivingRoom,OldRadio,-4.705118,0.3,0.8777037

