Room,BoxPos_X,BoxPos_Y,BoxPos_Z
LivingRoom,-7.16319,0.3099995,3.516027
LivingRoom,7.349669,0.3100008,15.80906
LivingRoom,-0.7854155,3.284624,14.9784
LivingRoom,-6.068236,0.3100019,15.52999
LivingRoom,3.18429,0.3099991,1.825692
LivingRoom,0.100929,0.3100002,10.4311

