Room,BoxPos_X,BoxPos_Y,BoxPos_Z
Library,-1.721273,2.238223,2.120188
Library,-0.622605,1.532001,5.108575
Library,7.2487,0.4270807,8.408917
Library,-7.259913,0.3100006,13.63723
Library,-6.436688,3.977967,6.21769
Library,3.880155,0.396525,15.65569

