Room,BoxPos_X,BoxPos_Y,BoxPos_Z
Gym,-4.455476,0.3100006,13.91433
Gym,4.184826,4.765995,7.912702
Gym,0.8104061,1.672385,2.291806
Gym,7.37747,0.31,8.232738
Gym,3.787874,0.3100008,15.11371
Gym,-7.250956,0.3099993,1.793571

