Room,Object,ObjPos_X,ObjPos_Y,ObjPos_Z
Classroom,Spoons,-7.090487,0.3,7.517205
Classroom,Mushroom,-2.673715,0.3,14.45301
Classroom,Headphones,0.7554092,0.3,15.03483
Classroom,MilkCarton,6.909657,0.3,13.17977
Classroom,NikonCamera,3.990481,4,8.597422
Classroom,Toaster,7.983656,0.3,8.257156

