Room,BoxPos_X,BoxPos_Y,BoxPos_Z
Gym,4.884121,0.3100009,13.51243
Gym,-4.471532,0.3100033,14.87309
Gym,2.43519,0.3099994,3.250236
Gym,-4.357007,0.3100001,9.811331
Gym,-4.487214,0.3099998,6.599591
Gym,-0.1115392,0.375861,8.298381

