Room,BoxPos_X,BoxPos_Y,BoxPos_Z
Classroom,-3.261332,0.3016007,13.55025
Classroom,4.798954,2.640397,9.039513
Classroom,6.265281,0.3016007,14.57018
Classroom,-6.128154,0.3016004,12.16652
Classroom,5.89492,0.3015994,2.133132
Classroom,-5.322251,0.3016011,5.957913

