Room,Object,ObjPos_X,ObjPos_Y,ObjPos_Z
Classroom,NailScissors,5.863849,0.3,13.02802
Classroom,Pumpkin,4.96872,0.3,9.012412
Classroom,HTCVive,7.507688,1,8.424988
Classroom,Toothpaste,1.006783,1,15.56835
Classroom,Chaynik,-6.902222,0.3,1.00718
Classroom,Canister,-4.586563,0.3,13.65269

