Room,Object,ObjPos_X,ObjPos_Y,ObjPos_Z
Gym,OldRadio,6.42921,0.3,5.052746
Gym,WineBottle,2.22783,0.3,8.095884
Gym,MobilePhone,1.418155,0.3,13.20193
Gym,Recorder,-3.581542,0.3,6.733703
Gym,Pumpkin,-5.801942,0.3,12.03032
Gym,MosquitoRacket,0.4357105,0.3,3.914097

