Room,BoxPos_X,BoxPos_Y,BoxPos_Z
StorageRoom,4.116776,0.3100006,13.01825
StorageRoom,-1.824129,0.3100008,15.18643
StorageRoom,-4.615859,0.3100001,9.535763
StorageRoom,-1.610615,0.3099993,2.714627
StorageRoom,7.152067,0.3099991,1.27293
StorageRoom,2.601168,0.3099999,7.474558

