Room,Object,ObjPos_X,ObjPos_Y,ObjPos_Z
StorageRoom,HTCVive,4.148983,0.3,12.87389
StorageRoom,Canister,2.542965,0.3,7.491131
StorageRoom,NailScissors,-1.721701,0.3,15.0208
StorageRoom,CoffeeMachine,-4.614719,0.3,9.198127
StorageRoom,Bread,-1.640362,0.3,2.622521
StorageRoom,DeskLight,7.146643,0.3,1.232088

