Room,BoxPos_X,BoxPos_Y,BoxPos_Z
Library,6.267885,0.3100009,15.94644
Library,-4.610703,0.3099999,7.926534
Library,-134.2229,-565.0632,-107.1999
Library,6.365085,0.3099999,7.568518
Library,-2.036612,3.899066,15.49788
Library,-15,0.3,7

