Room,BoxPos_X,BoxPos_Y,BoxPos_Z
LivingRoom,-0.8404029,0.3100009,16.32478
LivingRoom,-6.526609,0.3099993,2.250534
LivingRoom,-3.067329,0.3100003,11.19305
LivingRoom,7.361755,0.3100004,11.93855
LivingRoom,5.594253,0.3099997,6.404166
LivingRoom,-0.9093562,0.3100006,13.36501

