Room,Object,ObjPos_X,ObjPos_Y,ObjPos_Z
LivingRoom,Avocado,-0.9100841,2,14.99059
LivingRoom,Kettle,4.630277,1,16.073
LivingRoom,BaseballBat,-3.097794,0.3,11.20817
LivingRoom,PencilSharpener,5.998786,2,9.701828
LivingRoom,Cabbaage,-6.85914,0.3,4.441509
LivingRoom,Spoons,-0.8907195,0.3,16.34517

