Room,Object,ObjPos_X,ObjPos_Y,ObjPos_Z
Bedroom,Mouse,-6.685599,0.3,2.316566
Bedroom,JBLSpeaker,-7.213648,2,15.08903
Bedroom,Headphones,2.42655,0.3,14.26312
Bedroom,EggBeater,1.827111,0.3,8.499052
Bedroom,Paprika,-6.871792,2,7.773971
Bedroom,Stapler,3.327138,0.3,1.676336

