Room,Object,ObjPos_X,ObjPos_Y,ObjPos_Z
Gym,MechanicalGloves,7.690442,0.3,6.32983
Gym,Squeezer,0.8419483,0.3,2.308499
Gym,Toaster,-7.138719,0.3,3.911479
Gym,HTCViveController,5.806604,0.3,13.80671
Gym,Mushroom,0.4741803,0.3,10.64614
Gym,OfficeBin,-7.124861,0.3,10.621

