Room,Object,ObjPos_X,ObjPos_Y,ObjPos_Z
Library,MilkCarton,-5.017632,0.3,1.565135
Library,CleaningBucket,-6.807033,2,12.58873
Library,PiggyBank,3.330925,0.3,10.18473
Library,Teacup,7.898746,0.3,4.592458
Library,Typewriter,-3.569203,0.3,11.5265
Library,RugbyBall,-0.6849133,0.3,5.533124

