Room,BoxPos_X,BoxPos_Y,BoxPos_Z
Library,7.646043,0.3099999,7.614374
Library,-6.355253,0.3100006,13.57843
Library,-4.141971,0.6311734,2.290208
Library,-3.316419,0.3100002,10.25908
Library,2.301104,0.3100001,9.550535
Library,-3.918489,0.3100009,16.12034

