Room,Object,ObjPos_X,ObjPos_Y,ObjPos_Z
LivingRoom,WineBottle,-2.74105,0.3,10.97957
LivingRoom,HTCVive,-4.726965,0.3,0.866529
LivingRoom,Jug,6.10979,0.3,8.183496
LivingRoom,UGGboot,7.122543,3,15.27763
LivingRoom,Router,-0.6057592,0.3,15.79101
LivingRoom,RockingHorse,-1.126797,3,14.50969

