Room,BoxPos_X,BoxPos_Y,BoxPos_Z
StorageRoom,2.952293,0.3100008,15.53648
StorageRoom,3.647726,0.3100002,9.890491
StorageRoom,6.196769,0.3100006,13.26955
StorageRoom,-4.045434,0.3185028,1.802203
StorageRoom,-5.296993,0.3097122,11.25894
StorageRoom,-2.315657,0.3100002,9.486772

