Room,Object,ObjPos_X,ObjPos_Y,ObjPos_Z
Classroom,FirstAidKit,5.052653,0.3,6.406961
Classroom,Clamps,-3.260497,0.3,10.57212
Classroom,Official hat,5.102415,0.3,13.31048
Classroom,CinRoll,-2.954503,0.3,14.08591
Classroom,Toothpaste,15,0.5,5
Classroom,Glasses,-2.15911,1,3.347239

