Room,BoxPos_X,BoxPos_Y,BoxPos_Z
LivingRoom,-2.268159,0.3100008,15.05874
LivingRoom,0.2158913,0.309999,0.772819
LivingRoom,7.702596,0.3100004,11.95632
LivingRoom,-3.153791,0.3100003,10.98279
LivingRoom,-6.189163,0.3099993,2.968126
LivingRoom,4.938173,0.31,8.375609

