Room,Object,ObjPos_X,ObjPos_Y,ObjPos_Z
StorageRoom,Official hat,2.063398,0.3,13.97832
StorageRoom,HTCVive,3.180409,0.3,5.945775
StorageRoom,BallonDog,-2.603458,0.3,9.150951
StorageRoom,Canister,6.886615,0.3,11.36027
StorageRoom,Recorder,-6.33624,0.3,1.714643
StorageRoom,UGGboot,5.880387,0.3,1.305646

