Room,BoxPos_X,BoxPos_Y,BoxPos_Z
StorageRoom,6.51677,0.3100009,15.88282
StorageRoom,-7.404329,0.3100009,15.92199
StorageRoom,-5.455275,0.3100002,10.58744
StorageRoom,-0.1429817,0.3100009,16.07448
StorageRoom,7.766838,0.309999,0.7479444
StorageRoom,6.529181,0.3100001,9.105732

