Room,Object,ObjPos_X,ObjPos_Y,ObjPos_Z
Classroom,FireExtinguisher,-3.910818,0.3,14.12931
Classroom,BallonDog,-0.6635501,0.3,12.08261
Classroom,Chaynik,-7.32323,0.3,16.35567
Classroom,CokeCan,-1.874178,0.3,1.291646
Classroom,Jug,5.876392,0.3,15.6557
Classroom,Toothpaste,3.793547,0.3,10.43633

