Room,Object,ObjPos_X,ObjPos_Y,ObjPos_Z
Gym,Canister,4.642656,0.3,1.388463
Gym,FirstAidKit,3.116168,0.3,15.47631
Gym,PaperCoffeeCup,3.573774,0.3,12.32895
Gym,TennisBall,7.493612,0.3,10.78252
Gym,HTCVive,-5.757944,0.3,7.191147
Gym,Bread,-7.299475,0.3,11.69378

