Room,Object,ObjPos_X,ObjPos_Y,ObjPos_Z
StorageRoom,TennisBall,-0.883744,0.3,15.83861
StorageRoom,ShowerHead,5.106975,0.3,8.525115
StorageRoom,Official hat,-5.009253,0.3,11.46459
StorageRoom,Pumpkin,2.955074,0.3,1.304898
StorageRoom,PaperCoffeeCup,-3.531601,0.3,5.041567
StorageRoom,BallonDog,4.124692,2,16.16783

