Room,Object,ObjPos_X,ObjPos_Y,ObjPos_Z
Library,Chaynik,7.570818,0.3,7.418746
Library,Hammer,-3.795217,0.3,15.53195
Library,MobilePhone,-4.196656,0.3,2.105883
Library,CokeCan,2.266214,0.3,9.583281
Library,Canister,-6.458207,0.3,13.70037
Library,NailScissors,-3.285656,0.3,9.862467

