Room,Object,ObjPos_X,ObjPos_Y,ObjPos_Z
Classroom,Controller,5.539357,0.3,15.04813
Classroom,PiggyBank,-0.125128,0.3,6.472983
Classroom,SaltSub,-5.496948,0.3,3.119234
Classroom,Calculator,-4.339683,0.3,8.547565
Classroom,Mushroom,-2.727208,0.3,15.02769
Classroom,CleaningBucket,3.277059,0.3,9.408105

