Room,BoxPos_X,BoxPos_Y,BoxPos_Z
Classroom,-3.256834,1.386175,8.281014
Classroom,4.996178,3.770595,8.718907
Classroom,4.192379,2.640379,9.040491
Classroom,-3.017728,2.08,12.93289
Classroom,0.7735987,1.401239,15.46311
Classroom,-7.273659,0.3015994,2.993057

