Room,BoxPos_X,BoxPos_Y,BoxPos_Z
Gym,-7.6289,0.3100009,16.14444
Gym,-7.291945,0.3099993,1.758058
Gym,3.237851,0.3099999,7.976666
Gym,-2.330063,0.3099999,7.948952
Gym,7.455694,0.31,8.329716
Gym,-2.010066,0.3100006,13.69528

