Room,BoxPos_X,BoxPos_Y,BoxPos_Z
StorageRoom,-7.653148,0.3100009,16.28374
StorageRoom,7.193045,0.3100009,16.00499
StorageRoom,-2.127829,0.3099998,6.572515
StorageRoom,6.976381,0.3099992,1.448615
StorageRoom,5.303174,0.3099998,7.000986
StorageRoom,2.718904,0.3100004,11.47731

