Room,BoxPos_X,BoxPos_Y,BoxPos_Z
Classroom,-6.715754,0.3016009,15.97443
Classroom,-0.1514173,0.3015998,6.809866
Classroom,-6.741405,0.3015992,1.522521
Classroom,5.310565,3.770595,8.87539
Classroom,6.800092,0.3015991,1.46354
Classroom,5.124322,0.3016008,15.17869

