Room,Object,ObjPos_X,ObjPos_Y,ObjPos_Z
LivingRoom,Kettle,-3.065042,0.3,11.17262
LivingRoom,Apple,-0.8950696,1,14.99542
LivingRoom,MokeExpress,-4.853221,0.3,1.16172
LivingRoom,Spoons,7.388361,0.3,1.208286
LivingRoom,SaltSub,-7.208618,0.3,13.9665
LivingRoom,EggBeater,7.570226,0.3,13.79033

