Room,Object,ObjPos_X,ObjPos_Y,ObjPos_Z
Library,Muffin,-4.803199,0.3,16.28904
Library,Avocado,5.114861,0.3,16.15567
Library,PencilSharpener,2.526595,2,14.65726
Library,Grape,-4.357592,0.3,6.972458
Library,Controller,7.92922,0.3,0.9189501
Library,RugbyBall,-6.644999,0.3,1.192968

