Room,Object,ObjPos_X,ObjPos_Y,ObjPos_Z
Classroom,Calculator,6.261985,0.3,15.66989
Classroom,Cabbaage,-4.313451,0.3,0.9936538
Classroom,Avocado,-6.803269,0.3,10.68306
Classroom,BaseballBat,4.623542,1,9.037377
Classroom,Apple,-2.937848,0.3,13.51729
Classroom,Controller,-1.490425,0.3,12.91555

