Room,BoxPos_X,BoxPos_Y,BoxPos_Z
LivingRoom,7.528244,1.7691,15.90637
LivingRoom,-3.019722,0.3100003,10.96658
LivingRoom,-6.48448,0.3099991,1.661604
LivingRoom,5.043268,0.3099999,7.809945
LivingRoom,-0.6551318,3.284626,14.84471
LivingRoom,-7.69725,0.3100004,11.53214

