Room,BoxPos_X,BoxPos_Y,BoxPos_Z
Classroom,-3.68425,0.3016007,14.69552
Classroom,6.851681,0.3016002,12.94908
Classroom,5.354498,0.3016002,10.12166
Classroom,-3.158469,1.8752,12.79189
Classroom,7.971977,1.82,13.11214
Classroom,-6.941357,0.3015997,4.99375

