Room,Object,ObjPos_X,ObjPos_Y,ObjPos_Z
Classroom,Basket,-3.132233,2,12.89599
Classroom,FireExtinguisher,7.797734,2,12.9146
Classroom,Bread,-3.563987,0.3,14.71578
Classroom,UGGboot,-6.977953,0.3,5.006259
Classroom,DeskLight,6.481372,1,12.57971
Classroom,Recorder,5.424982,0.3,10.10597

