Room,BoxPos_X,BoxPos_Y,BoxPos_Z
Bedroom,4.319146,0.309999,0.612762
Bedroom,-7.348655,0.3099988,1.071136
Bedroom,2.761925,0.3100009,15.78368
Bedroom,-7.596042,0.3100002,9.76266
Bedroom,-7.011183,1.8,15.18379
Bedroom,7.834054,0.3100007,14.23141

