Room,BoxPos_X,BoxPos_Y,BoxPos_Z
Gym,7.648848,0.3099991,1.049322
Gym,-7.355319,0.3099999,6.932455
Gym,-3.548095,0.3100009,15.75772
Gym,0.8253469,0.3099992,2.2349
Gym,-7.899466,0.3100007,14.03475
Gym,6.357092,0.3100006,13.45374

