Room,Object,ObjPos_X,ObjPos_Y,ObjPos_Z
Classroom,Stapler,-6.455308,0.3,14.97557
Classroom,Openner,-7.128438,0.3,7.670788
Classroom,Squeezer,4.969165,2,8.400145
Classroom,Headphones,6.88983,0.3,1.066918
Classroom,MechanicalGloves,-3.411339,0.3,12.89929
Classroom,Mushroom,6.36683,0.3,15.26344

