Room,BoxPos_X,BoxPos_Y,BoxPos_Z
Classroom,5.08372,2.640397,8.34667
Classroom,-7.067056,0.7500001,7.611626
Classroom,-4.187263,1.059393,13.15762
Classroom,6.335258,0.3016009,15.24757
Classroom,-6.465408,0.3016008,15.2015
Classroom,6.808423,0.3015991,1.136775

