Room,Object,ObjPos_X,ObjPos_Y,ObjPos_Z
Gym,MilkCarton,-3.47242,0.3,15.68997
Gym,Pineapple,-7.427082,0.3,6.333867
Gym,HandDrill,-8.000311,0.3,13.11881
Gym,Toaster,7.779249,0.3,0.9973392
Gym,JBLSpeaker,6.342688,0.3,13.47521
Gym,Mouse,0.8911917,0.3,2.013355

