Room,Object,ObjPos_X,ObjPos_Y,ObjPos_Z
StorageRoom,OfficeBin,-4.076735,0.3,14.89405
StorageRoom,MechanicalGloves,-4.186643,2,0.9608068
StorageRoom,Teacup,2.733321,2,15.82496
StorageRoom,Paprika,4.959816,0.3,8.178231
StorageRoom,Squeezer,5.717378,0.3,13.22612
StorageRoom,HandDrill,-5.373123,0.3,11.1855

