Room,Object,ObjPos_X,ObjPos_Y,ObjPos_Z
Bedroom,SaltSub,2.919288,0.3,15.0235
Bedroom,MokeExpress,-2.104911,0.3,9.551461
Bedroom,Grape,0.594835,0.3,2.047213
Bedroom,NikonCamera,4.598488,0.3,9.437571
Bedroom,Mushroom,-7.18854,2,2.586908
Bedroom,Spoons,-7.626921,0.3,16.73239

