Room,BoxPos_X,BoxPos_Y,BoxPos_Z
StorageRoom,-2.370887,0.3100009,16.28005
StorageRoom,2.563287,0.3099995,4.617382
StorageRoom,6.998631,0.3100006,13.51489
StorageRoom,7.548279,0.3099991,1.263227
StorageRoom,-12.5266,-57281.59,10.17138
StorageRoom,-7.074543,0.3099993,1.766587

