Room,BoxPos_X,BoxPos_Y,BoxPos_Z
Gym,6.292284,0.3099996,4.864186
Gym,-0.3602582,0.3100009,15.783
Gym,-7.417569,0.3100004,11.48814
Gym,-1.734161,0.3099995,4.383947
Gym,6.723394,0.3100006,13.52026
Gym,-4.779801,0.6431261,4.249793

