Room,BoxPos_X,BoxPos_Y,BoxPos_Z
LivingRoom,-6.112339,0.3099992,1.840648
LivingRoom,6.784667,0.37,10.75427
LivingRoom,-0.6605853,0.3701088,14.7873
LivingRoom,5.591966,0.3081325,7.677657
LivingRoom,-1.426018,0.3100009,16.01439
LivingRoom,-3.006372,0.3099999,8.124355

