Room,BoxPos_X,BoxPos_Y,BoxPos_Z
StorageRoom,-7.449666,0.3099998,6.707269
StorageRoom,1.742836,0.3099996,5.424276
StorageRoom,0.2689789,0.838387,16.66474
StorageRoom,4.810555,0.31,8.871695
StorageRoom,-5.423857,0.3100002,10.41903
StorageRoom,-5.185963,3.897999,0.9788911

