BoxNo,BoxPos_X,BoxPos_Y,BoxPos_Z,Object,Side
1,-5.25,9.6,43.75,Chaynik,Left
2,-3.66,9.6,57.675,Hammer,Right
3,7.5,9.6,58,MobilePhone,Left
4,7,9.6,52,CokeCan,Right
5,-3.4,9.6,52.25,Canister,Right
6,2.2,9.6,49,NailScissors,Left

