Room,BoxPos_X,BoxPos_Y,BoxPos_Z
Gym,-6.352614,0.3103221,13.44398
Gym,-1.089319,0.3100001,9.564981
Gym,-5.089617,0.3099996,5.449907
Gym,3.257818,0.3099991,0.9343905
Gym,5.144893,0.3657692,12.88725
Gym,7.349582,0.3099996,4.710476

