Room,BoxPos_X,BoxPos_Y,BoxPos_Z
Bedroom,-6.969323,1.8,7.494306
Bedroom,3.453562,0.3099993,2.127413
Bedroom,4.948387,0.3100002,9.686821
Bedroom,-7.361114,0.307267,16.33852
Bedroom,2.17857,0.3100008,13.9152
Bedroom,2.373311,0.3100009,15.86664

