Room,Object,ObjPos_X,ObjPos_Y,ObjPos_Z
Classroom,Grape,6.432017,0.3,1.704967
Classroom,HTCViveController,-3.749654,0.3,13.59608
Classroom,Squeezer,7.298664,0.3,16.30575
Classroom,Stapler,-1.046095,0.3,8.789914
Classroom,NikonCamera,6.887969,0.3,8.567998
Classroom,Toaster,-4.774883,0.3,3.79779

