Room,BoxPos_X,BoxPos_Y,BoxPos_Z
Gym,0.3990999,0.3099994,3.311518
Gym,-7.210252,0.3100003,11.1168
Gym,6.101792,0.3100006,13.4109
Gym,-1.258035,0.31,8.274015
Gym,-7.386662,0.3099991,1.106101
Gym,7.15517,0.3099998,6.425385

