Room,Object,ObjPos_X,ObjPos_Y,ObjPos_Z
Bedroom,OfficeBin,-6.791324,1,7.807585
Bedroom,EggBeater,7.333482,0.3,13.97716
Bedroom,CleaningBucket,-6.66715,0.3,16.32435
Bedroom,Teacup,6.390378,1,10.74659
Bedroom,Stapler,1.09605,0.3,15.3511
Bedroom,SaltSub,3.563955,0.3,1.96071

