Room,BoxPos_X,BoxPos_Y,BoxPos_Z
StorageRoom,-0.6718404,0.3100008,15.18818
StorageRoom,-4.442924,0.3099999,7.829298
StorageRoom,6.300338,0.3100006,13.56473
StorageRoom,-3.452674,0.3099993,2.217721
StorageRoom,7.109677,0.3099992,1.682267
StorageRoom,5.84978,0.3099998,7.146893

