Room,Object,ObjPos_X,ObjPos_Y,ObjPos_Z
Bedroom,Paprika,-6.835419,0.3,16.10603
Bedroom,HandDrill,-6.665598,2.3,7.091861
Bedroom,Kettle,-2.296285,0.3,10.84341
Bedroom,Openner,1.691967,3,14.92699
Bedroom,Squeezer,6.016491,0.3,9.756516
Bedroom,Teacup,3.026963,0.3,0.5064449

