Room,Object,ObjPos_X,ObjPos_Y,ObjPos_Z
StorageRoom,WineBottle,-0.1465349,2,16.24015
StorageRoom,Chaynik,2.919956,0.3,6.92821
StorageRoom,Toothpaste,-3.474702,0.3,11.0062
StorageRoom,StrawberryDonut,5.98122,0.3,13.29506
StorageRoom,MobilePhone,-4.768563,4,1.272135
StorageRoom,TennisBall,-3.866723,0.3,4.608151

