Room,BoxPos_X,BoxPos_Y,BoxPos_Z
Library,-1.905076,0.3100001,8.958405
Library,-12,-25164.05,10
Library,-5.201774,0.3099993,3.089231
Library,-6.317131,0.3100007,14.10218
Library,7.090256,0.310001,15.75706
Library,3.191736,0.3099997,5.976706

