Room,Object,ObjPos_X,ObjPos_Y,ObjPos_Z
LivingRoom,Stapler,-6.580517,0.3,12.14268
LivingRoom,Grape,-2.340827,0.3,3.676607
LivingRoom,Pineapple,7.538038,2,15.19917
LivingRoom,OfficeBin,-6.194044,0.3,7.131343
LivingRoom,HTCViveController,-3.15577,0.3,10.91943
LivingRoom,MilkCarton,-0.7350617,3,14.98292

