Room,BoxPos_X,BoxPos_Y,BoxPos_Z
Gym,-0.3446337,0.3099992,2.123126
Gym,7.226141,0.3099997,6.466598
Gym,9.408377,0.3,9.284626
Gym,-2.718532,0.31,8.802615
Gym,-6.41256,0.391696,3.066254
Gym,-4.857852,0.3100007,14.1593

