Room,BoxPos_X,BoxPos_Y,BoxPos_Z
Classroom,-4.067339,0.2981839,13.62044
Classroom,-5.386509,0.3015994,2.589792
Classroom,4.89015,1.510198,8.977369
Classroom,0.9292928,1.388088,15.35254
Classroom,5.984231,0.3015992,1.806699
Classroom,6.507782,0.3015995,4.515548

