Room,Object,ObjPos_X,ObjPos_Y,ObjPos_Z
Library,Recorder,4.956572,1,13.50737
Library,FirstAidKit,3.946616,0.3,7.300942
Library,MobilePhone,-3.668431,0.3,15.88095
Library,Pumpkin,3.89704,0.3,1.373206
Library,HTCVive,-4.463425,0.3,6.920745
Library,Official hat,-6.92603,0.3,4.52301

